cluster	gene
Pancreatic D cell(Pancreas)	Golim4
Pancreatic D cell(Pancreas)	Dio1
Pancreatic D cell(Pancreas)	Slc16a7
Pancreatic D cell(Pancreas)	Gng4
Pancreatic D cell(Pancreas)	Nebl
Pancreatic D cell(Pancreas)	Dgkb
Pancreatic D cell(Pancreas)	Adam22
Pancreatic D cell(Pancreas)	Gm609
Pancreatic D cell(Pancreas)	Abcc8
Pancreatic D cell(Pancreas)	Gm11837
Pancreatic D cell(Pancreas)	Isl1
Pancreatic D cell(Pancreas)	9030425E11Rik
Pancreatic D cell(Pancreas)	Pnck
Pancreatic D cell(Pancreas)	Erc2
Pancreatic D cell(Pancreas)	Stk39
Pancreatic D cell(Pancreas)	Pld3
Pancreatic D cell(Pancreas)	Plekhb1
Pancreatic D cell(Pancreas)	O3far1
Pancreatic D cell(Pancreas)	Smarca1
Pancreatic D cell(Pancreas)	Cdhr2
Pancreatic D cell(Pancreas)	Tceal3
Pancreatic D cell(Pancreas)	Zfhx4
Pancreatic D cell(Pancreas)	Nrsn1
Pancreatic D cell(Pancreas)	Vcan
Pancreatic D cell(Pancreas)	Dos
Pancreatic D cell(Pancreas)	2010204K13Rik
Pancreatic D cell(Pancreas)	Igsf5
Pancreatic D cell(Pancreas)	Gpr179
Pancreatic D cell(Pancreas)	Baiap3
Pancreatic D cell(Pancreas)	Gyk
Pancreatic D cell(Pancreas)	D3Bwg0562e
Pancreatic D cell(Pancreas)	Olfm3
Pancreatic D cell(Pancreas)	Enho
Pancreatic D cell(Pancreas)	1190002N15Rik
Pancreatic D cell(Pancreas)	Scn3a
Pancreatic D cell(Pancreas)	Kcnk16
Pancreatic D cell(Pancreas)	Sorcs2
Pancreatic D cell(Pancreas)	Atp1b2
Pancreatic D cell(Pancreas)	Ucp2
Pancreatic D cell(Pancreas)	Capsl
Pancreatic D cell(Pancreas)	Bex2
Pancreatic D cell(Pancreas)	Hmgn3
Pancreatic D cell(Pancreas)	Phyhipl
Pancreatic D cell(Pancreas)	F730043M19Rik
Pancreatic D cell(Pancreas)	Itpr1
Pancreatic D cell(Pancreas)	Serping1
Pancreatic D cell(Pancreas)	Snca
Pancreatic D cell(Pancreas)	Resp18
Pancreatic D cell(Pancreas)	Calb1
Pancreatic D cell(Pancreas)	Glis1
Pancreatic D cell(Pancreas)	Ttc3
Pancreatic D cell(Pancreas)	Epcam
Pancreatic D cell(Pancreas)	Gnas
Pancreatic D cell(Pancreas)	Selm
Pancreatic D cell(Pancreas)	Slc4a4
Pancreatic D cell(Pancreas)	App
Pancreatic D cell(Pancreas)	Cplx2
Pancreatic D cell(Pancreas)	Etv1
Pancreatic D cell(Pancreas)	Prnp
Pancreatic D cell(Pancreas)	Gc
Pancreatic D cell(Pancreas)	Car8
Pancreatic D cell(Pancreas)	Scel
Pancreatic D cell(Pancreas)	Rasgrf1
Pancreatic D cell(Pancreas)	Camk2b
Pancreatic D cell(Pancreas)	Scn9a
Pancreatic D cell(Pancreas)	Pgrmc1
Pancreatic D cell(Pancreas)	Abca5
Pancreatic D cell(Pancreas)	Pam
Pancreatic D cell(Pancreas)	St18
Pancreatic D cell(Pancreas)	Jam2
Pancreatic D cell(Pancreas)	9530091C08Rik
Pancreatic D cell(Pancreas)	Cd44
Pancreatic D cell(Pancreas)	C77370
Pancreatic D cell(Pancreas)	Asph
Pancreatic D cell(Pancreas)	Efcab10
Pancreatic D cell(Pancreas)	Pamr1
Pancreatic D cell(Pancreas)	Tmtc1
Pancreatic D cell(Pancreas)	Tox
Pancreatic D cell(Pancreas)	Meg3
Pancreatic D cell(Pancreas)	Fabp5
Pancreatic D cell(Pancreas)	Sh3bgrl2
Pancreatic D cell(Pancreas)	Mtap1b
Pancreatic D cell(Pancreas)	Ncald
Pancreatic D cell(Pancreas)	Kctd1
Pancreatic D cell(Pancreas)	2010107G23Rik
Pancreatic D cell(Pancreas)	Trp53i11
Pancreatic D cell(Pancreas)	Tspan5
Pancreatic D cell(Pancreas)	Atp1b1
Pancreatic D cell(Pancreas)	Rgs7
Pancreatic D cell(Pancreas)	Tmem22
Pancreatic D cell(Pancreas)	Tspan12
Pancreatic D cell(Pancreas)	Syt5
Pancreatic D cell(Pancreas)	Mlxipl
Pancreatic D cell(Pancreas)	2310015B20Rik
Pancreatic D cell(Pancreas)	Hsp90aa1
Pancreatic D cell(Pancreas)	Vwa5b2
Pancreatic D cell(Pancreas)	Cd200
Pancreatic D cell(Pancreas)	Rtp4
Pancreatic D cell(Pancreas)	Chic1
Pancreatic D cell(Pancreas)	Tmem90a
Pancreatic D cell(Pancreas)	5330417C22Rik
Pancreatic D cell(Pancreas)	Sgk2
Pancreatic D cell(Pancreas)	Kcnb2
Pancreatic D cell(Pancreas)	1110058L19Rik
Pancreatic D cell(Pancreas)	Mapk10
Pancreatic D cell(Pancreas)	Arid5b
Pancreatic D cell(Pancreas)	Fgf12
Pancreatic D cell(Pancreas)	Runx1t1
Pancreatic D cell(Pancreas)	Ngfrap1
Pancreatic D cell(Pancreas)	Igsf1
Pancreatic D cell(Pancreas)	Lrp8
Pancreatic D cell(Pancreas)	Gm12942
Pancreatic D cell(Pancreas)	Prkacb
Pancreatic D cell(Pancreas)	Tusc3
Pancreatic D cell(Pancreas)	Calm2
Pancreatic D cell(Pancreas)	Emb
Pancreatic D cell(Pancreas)	Slc29a4
Pancreatic D cell(Pancreas)	2010300C02Rik
Pancreatic D cell(Pancreas)	Mapt
Pancreatic D cell(Pancreas)	Frk
Pancreatic D cell(Pancreas)	1810010H24Rik
Pancreatic D cell(Pancreas)	Spint1
Pancreatic D cell(Pancreas)	Ramp1
Pancreatic D cell(Pancreas)	Psd
Pancreatic D cell(Pancreas)	Lrpap1
Pancreatic D cell(Pancreas)	1700086L19Rik
Pancreatic D cell(Pancreas)	St8sia3
Pancreatic D cell(Pancreas)	Rfx6
Pancreatic D cell(Pancreas)	Fev
Pancreatic D cell(Pancreas)	Rbms3
Pancreatic D cell(Pancreas)	Cldn6
Pancreatic D cell(Pancreas)	Cabp7
Pancreatic D cell(Pancreas)	Met
Pancreatic D cell(Pancreas)	Bsg
Pancreatic D cell(Pancreas)	Pgf
Pancreatic D cell(Pancreas)	Sfxn5
Pancreatic D cell(Pancreas)	Pax6
Pancreatic D cell(Pancreas)	Fxyd3
Pancreatic D cell(Pancreas)	Nr1d2
Pancreatic D cell(Pancreas)	Nenf
Pancreatic D cell(Pancreas)	Efemp2
Pancreatic D cell(Pancreas)	Eif4e3
Pancreatic D cell(Pancreas)	Bex1
Pancreatic D cell(Pancreas)	Tmx4
Pancreatic D cell(Pancreas)	Pitpnc1
Pancreatic D cell(Pancreas)	Ddhd1
Pancreatic D cell(Pancreas)	Ncam1
Pancreatic D cell(Pancreas)	Mageh1
Pancreatic D cell(Pancreas)	Ush1c
Pancreatic D cell(Pancreas)	Spint2
Pancreatic D cell(Pancreas)	Oit1
Pancreatic D cell(Pancreas)	Dbp
Pancreatic D cell(Pancreas)	Fam183b
Pancreatic D cell(Pancreas)	Dclk1
Pancreatic D cell(Pancreas)	Sim1
Pancreatic D cell(Pancreas)	Pea15a
Pancreatic D cell(Pancreas)	Fndc3a
Pancreatic D cell(Pancreas)	Nsg1
Pancreatic D cell(Pancreas)	Gpx3
Pancreatic D cell(Pancreas)	Golga7b
Pancreatic D cell(Pancreas)	Igsf8
Pancreatic D cell(Pancreas)	1500009L16Rik
Pancreatic D cell(Pancreas)	Ptprn
Pancreatic D cell(Pancreas)	Tmed8
Pancreatic D cell(Pancreas)	Hist3h2ba
Pancreatic D cell(Pancreas)	A330023F24Rik
Pancreatic D cell(Pancreas)	Necab2
Pancreatic D cell(Pancreas)	Wdr6
Pancreatic D cell(Pancreas)	Bcmo1
Pancreatic D cell(Pancreas)	Cd164
Pancreatic D cell(Pancreas)	4632427E13Rik
Pancreatic D cell(Pancreas)	Tmed6
Pancreatic D cell(Pancreas)	Sulf2
Pancreatic D cell(Pancreas)	Uaca
Pancreatic D cell(Pancreas)	Rcn2
Pancreatic D cell(Pancreas)	Pak3
Pancreatic D cell(Pancreas)	Rgs4
Pancreatic D cell(Pancreas)	Stox1
Pancreatic D cell(Pancreas)	BC048546
Pancreatic D cell(Pancreas)	Nefm
Pancreatic D cell(Pancreas)	Gnptg
Pancreatic D cell(Pancreas)	Lima1
Pancreatic D cell(Pancreas)	Hsp90ab1
Pancreatic D cell(Pancreas)	Cacnb2
Pancreatic D cell(Pancreas)	Neurl1a
Pancreatic D cell(Pancreas)	Atp6v0e
Pancreatic D cell(Pancreas)	Ahi1
Pancreatic D cell(Pancreas)	Dbpht2
Pancreatic D cell(Pancreas)	Gm572
Pancreatic D cell(Pancreas)	Ip6k2
Pancreatic D cell(Pancreas)	Cadm1
Pancreatic D cell(Pancreas)	Psip1
Pancreatic D cell(Pancreas)	Slc24a2
Pancreatic D cell(Pancreas)	Tef
Pancreatic D cell(Pancreas)	Clstn3
Pancreatic D cell(Pancreas)	Hsp90b1
Pancreatic D cell(Pancreas)	Golt1a
Pancreatic D cell(Pancreas)	Sez6l2
Pancreatic D cell(Pancreas)	Smc6
Pancreatic D cell(Pancreas)	Rbbp7
Pancreatic D cell(Pancreas)	Zadh2
Pancreatic D cell(Pancreas)	Hprt
Pancreatic D cell(Pancreas)	Cnn3
Pancreatic D cell(Pancreas)	Zdhhc14
Pancreatic D cell(Pancreas)	Cry2
Pancreatic D cell(Pancreas)	Gria2
Pancreatic D cell(Pancreas)	Enpp2
Pancreatic D cell(Pancreas)	Zfp641
Pancreatic D cell(Pancreas)	Hmgn2
Pancreatic D cell(Pancreas)	Zdbf2
Pancreatic D cell(Pancreas)	8430408G22Rik
Pancreatic D cell(Pancreas)	Ccdc104
Pancreatic D cell(Pancreas)	4930563F08Rik
Pancreatic D cell(Pancreas)	Ptprn2
Pancreatic D cell(Pancreas)	Stxbp6
Pancreatic D cell(Pancreas)	Arxes2
Pancreatic D cell(Pancreas)	Tspan3
Pancreatic D cell(Pancreas)	Podxl2
Pancreatic D cell(Pancreas)	Pla2g2f
Pancreatic D cell(Pancreas)	Pbxip1
Pancreatic D cell(Pancreas)	Lgals3bp
Pancreatic D cell(Pancreas)	Usp51
Pancreatic D cell(Pancreas)	Fbxo21
Pancreatic D cell(Pancreas)	Insm1
Pancreatic D cell(Pancreas)	C1qtnf4
Pancreatic D cell(Pancreas)	Dynlt1b
Pancreatic D cell(Pancreas)	Tcf4
Pancreatic D cell(Pancreas)	Casc4
Pancreatic D cell(Pancreas)	Gm5480
Pancreatic D cell(Pancreas)	P2ry1
Pancreatic D cell(Pancreas)	Calm1
Pancreatic D cell(Pancreas)	Nostrin
Pancreatic D cell(Pancreas)	Akap11
Pancreatic D cell(Pancreas)	Pigp
Pancreatic D cell(Pancreas)	Fzd3
Pancreatic D cell(Pancreas)	Apoa1bp
Pancreatic D cell(Pancreas)	Ptprt
Pancreatic D cell(Pancreas)	Bai3
Pancreatic D cell(Pancreas)	Lmo7
Pancreatic D cell(Pancreas)	Cdk14
Pancreatic D cell(Pancreas)	Slc6a6
Pancreatic D cell(Pancreas)	Acly
Pancreatic D cell(Pancreas)	Scgn
Pancreatic D cell(Pancreas)	Rgs17
Pancreatic D cell(Pancreas)	Casr
Pancreatic D cell(Pancreas)	Tpd52l1
Pancreatic D cell(Pancreas)	Atpif1
Pancreatic D cell(Pancreas)	Mast1
Pancreatic D cell(Pancreas)	Peg3
Pancreatic D cell(Pancreas)	Dsp
Pancreatic D cell(Pancreas)	Foxp1
Pancreatic D cell(Pancreas)	Ggcx
Pancreatic D cell(Pancreas)	Fam92b
Pancreatic D cell(Pancreas)	Tmem27
Pancreatic D cell(Pancreas)	Gnai2
Pancreatic D cell(Pancreas)	Aplp1
Pancreatic D cell(Pancreas)	4930419G24Rik
Pancreatic D cell(Pancreas)	Slc8a1
Pancreatic D cell(Pancreas)	Schip1
Pancreatic D cell(Pancreas)	Mrpl36
Pancreatic D cell(Pancreas)	Bex4
Pancreatic D cell(Pancreas)	Rap1gap2
Pancreatic D cell(Pancreas)	Grb2
Pancreatic D cell(Pancreas)	Gprin1
Pancreatic D cell(Pancreas)	Pkm2
Pancreatic D cell(Pancreas)	Pde10a
Pancreatic D cell(Pancreas)	Dock1
Pancreatic D cell(Pancreas)	Pak1
Pancreatic D cell(Pancreas)	Ndn
Pancreatic D cell(Pancreas)	Cdh4
Pancreatic D cell(Pancreas)	Ypel3
Pancreatic D cell(Pancreas)	Ptov1
Pancreatic D cell(Pancreas)	Gm1673
Pancreatic D cell(Pancreas)	Calm3
Pancreatic D cell(Pancreas)	Usp29
Pancreatic D cell(Pancreas)	Sil1
Pancreatic D cell(Pancreas)	Hadh
Pancreatic D cell(Pancreas)	Kcnj11
Pancreatic D cell(Pancreas)	Prkar1a
Pancreatic D cell(Pancreas)	Tshz2
Pancreatic D cell(Pancreas)	Pcbd1
Pancreatic D cell(Pancreas)	Jmjd1c
Pancreatic D cell(Pancreas)	Nap1l1
Pancreatic D cell(Pancreas)	Sgce
Pancreatic D cell(Pancreas)	0610010O12Rik
Pancreatic D cell(Pancreas)	Crmp1
Pancreatic D cell(Pancreas)	Zcchc12
Pancreatic D cell(Pancreas)	Tmem59
Pancreatic D cell(Pancreas)	Mmgt2
Pancreatic D cell(Pancreas)	Rpl10
Pancreatic D cell(Pancreas)	Cdh22
Pancreatic D cell(Pancreas)	9130017N09Rik
Pancreatic D cell(Pancreas)	Ccdc82
Pancreatic D cell(Pancreas)	Samd14
Pancreatic D cell(Pancreas)	Oxtr
Pancreatic D cell(Pancreas)	Atp6v0e2
Pancreatic D cell(Pancreas)	Lhfpl5
Pancreatic D cell(Pancreas)	Pdx1
Pancreatic D cell(Pancreas)	Hist1h2bc
Pancreatic D cell(Pancreas)	Mpp2
Pancreatic D cell(Pancreas)	Pabpc1l
Pancreatic D cell(Pancreas)	Odz4
Pancreatic D cell(Pancreas)	2300009A05Rik
Pancreatic D cell(Pancreas)	1110017F19Rik
Pancreatic D cell(Pancreas)	Mrfap1
Pancreatic D cell(Pancreas)	Pax6os1
Pancreatic D cell(Pancreas)	A330076H08Rik
Pancreatic D cell(Pancreas)	Tm2d3
Pancreatic D cell(Pancreas)	Dgkz
Pancreatic D cell(Pancreas)	Tulp4
Pancreatic D cell(Pancreas)	Gnao1
Pancreatic D cell(Pancreas)	Jund
Pancreatic D cell(Pancreas)	Pcsk1n
Pancreatic D cell(Pancreas)	C030044B11Rik
Pancreatic D cell(Pancreas)	Gch1
Pancreatic D cell(Pancreas)	Romo1
Pancreatic D cell(Pancreas)	Fam149a
Pancreatic D cell(Pancreas)	Pts
Pancreatic D cell(Pancreas)	Cdc42bpa
Pancreatic D cell(Pancreas)	Hp1bp3
Pancreatic D cell(Pancreas)	Flrt1
Pancreatic D cell(Pancreas)	Gatsl2
Pancreatic D cell(Pancreas)	Gaa
Pancreatic D cell(Pancreas)	Gpr75
Pancreatic D cell(Pancreas)	Eci2
Pancreatic D cell(Pancreas)	Aga
Pancreatic D cell(Pancreas)	Cirbp
Pancreatic D cell(Pancreas)	Sri
Pancreatic D cell(Pancreas)	Serinc2
Pancreatic D cell(Pancreas)	Nek5
Pancreatic D cell(Pancreas)	Slc7a14
Pancreatic D cell(Pancreas)	Hlf
Pancreatic D cell(Pancreas)	B4galt6
Pancreatic D cell(Pancreas)	Itm2c
Pancreatic D cell(Pancreas)	Rian
Pancreatic D cell(Pancreas)	Gnb4
Pancreatic D cell(Pancreas)	Usp11
Pancreatic D cell(Pancreas)	Cdo1
Pancreatic D cell(Pancreas)	Zbtb20
Pancreatic D cell(Pancreas)	Sgsm1
Pancreatic D cell(Pancreas)	Mgat3
Pancreatic D cell(Pancreas)	Wbp2
Pancreatic D cell(Pancreas)	Gpc4
Pancreatic D cell(Pancreas)	Dynll1
Pancreatic D cell(Pancreas)	Kcnip1
Pancreatic D cell(Pancreas)	Cxx1c
Pancreatic D cell(Pancreas)	Tpm1
Pancreatic D cell(Pancreas)	Sntg1
Pancreatic D cell(Pancreas)	Hist1h4d
Pancreatic D cell(Pancreas)	Grb14
Pancreatic D cell(Pancreas)	Hspb11
Pancreatic D cell(Pancreas)	Dync1i2
Pancreatic D cell(Pancreas)	Rai2
Pancreatic D cell(Pancreas)	Phyh
Pancreatic D cell(Pancreas)	Maged1
Pancreatic D cell(Pancreas)	Ece1
Pancreatic D cell(Pancreas)	Atp6v1f
Pancreatic D cell(Pancreas)	Tsga14
Pancreatic D cell(Pancreas)	Amigo2
Pancreatic D cell(Pancreas)	Cys1
Pancreatic D cell(Pancreas)	Fabp3
Pancreatic D cell(Pancreas)	Fam184a
Pancreatic D cell(Pancreas)	Zcchc11
Pancreatic D cell(Pancreas)	Prkar1b
Pancreatic D cell(Pancreas)	Anxa6
Pancreatic D cell(Pancreas)	Rcn3
Pancreatic D cell(Pancreas)	Mum1l1
Pancreatic D cell(Pancreas)	H2afy
Pancreatic D cell(Pancreas)	Tmem130
Pancreatic D cell(Pancreas)	Mff
Pancreatic D cell(Pancreas)	Pdia3
Pancreatic D cell(Pancreas)	Elavl4
Pancreatic D cell(Pancreas)	Mapre3
Pancreatic D cell(Pancreas)	St3gal5
Pancreatic D cell(Pancreas)	Adi1
Pancreatic D cell(Pancreas)	Acot7
Pancreatic D cell(Pancreas)	Uchl1
Pancreatic D cell(Pancreas)	Tmem51
Pancreatic D cell(Pancreas)	Nudt4
Pancreatic D cell(Pancreas)	Zfp608
Pancreatic D cell(Pancreas)	Rhoc
Pancreatic D cell(Pancreas)	Zfr
Pancreatic D cell(Pancreas)	Prps1
Pancreatic D cell(Pancreas)	H3f3a
Pancreatic D cell(Pancreas)	Lefty1
Pancreatic D cell(Pancreas)	Bhlhb9
Pancreatic D cell(Pancreas)	Stard5
Pancreatic D cell(Pancreas)	Npnt
Pancreatic D cell(Pancreas)	6720456B07Rik
Pancreatic D cell(Pancreas)	AI414108
Pancreatic D cell(Pancreas)	Klhdc2
Pancreatic D cell(Pancreas)	Matr3
Pancreatic D cell(Pancreas)	Tmbim4
Pancreatic D cell(Pancreas)	Fez1
Pancreatic D cell(Pancreas)	Rab11a
Pancreatic D cell(Pancreas)	Hnrnpa2b1
Pancreatic D cell(Pancreas)	Hnrnpd
Pancreatic D cell(Pancreas)	Atxn10
Pancreatic D cell(Pancreas)	0610007C21Rik
Pancreatic D cell(Pancreas)	Gapdh
Pancreatic D cell(Pancreas)	Gpr85
Pancreatic D cell(Pancreas)	Rnf217
Pancreatic D cell(Pancreas)	Ppp2r3a
Pancreatic D cell(Pancreas)	Ubl5
Pancreatic D cell(Pancreas)	Cxxc5
Pancreatic D cell(Pancreas)	Lrrc24
Pancreatic D cell(Pancreas)	Btg3
Pancreatic D cell(Pancreas)	Syne1
Pancreatic D cell(Pancreas)	Prdx1
Pancreatic D cell(Pancreas)	Hnf4a
Pancreatic D cell(Pancreas)	Ccdc148
Pancreatic D cell(Pancreas)	Fkbp1a
Pancreatic D cell(Pancreas)	Rock1
Pancreatic D cell(Pancreas)	Ctso
Pancreatic D cell(Pancreas)	Mreg
Pancreatic D cell(Pancreas)	Skp1a
Pancreatic D cell(Pancreas)	Rnf141
Pancreatic D cell(Pancreas)	Fam81a
Pancreatic D cell(Pancreas)	Pde3b
Pancreatic D cell(Pancreas)	Sumo2
Pancreatic D cell(Pancreas)	Olfml3
Pancreatic D cell(Pancreas)	Meis2
Pancreatic D cell(Pancreas)	1110032A03Rik
Pancreatic D cell(Pancreas)	Man2a1
Pancreatic D cell(Pancreas)	Mdh1
Pancreatic D cell(Pancreas)	Rcan3
Pancreatic D cell(Pancreas)	Ssbp3
Pancreatic D cell(Pancreas)	Atp6v0c
Pancreatic D cell(Pancreas)	Fam155a
Pancreatic D cell(Pancreas)	Rab27a
Pancreatic D cell(Pancreas)	Kcnmb1
Pancreatic D cell(Pancreas)	Gpx1
Pancreatic D cell(Pancreas)	Ddx41
Pancreatic D cell(Pancreas)	Rrp1
Pancreatic D cell(Pancreas)	Ikzf3
Pancreatic D cell(Pancreas)	Lrp11
Pancreatic D cell(Pancreas)	Wnk1
Pancreatic D cell(Pancreas)	Meis3
Pancreatic D cell(Pancreas)	Serinc1
Pancreatic D cell(Pancreas)	Slc4a3
Pancreatic D cell(Pancreas)	Lrrc42
Pancreatic D cell(Pancreas)	Dpp10
Pancreatic D cell(Pancreas)	Grcc10
Pancreatic D cell(Pancreas)	Anp32b
Pancreatic D cell(Pancreas)	Ica1
Pancreatic D cell(Pancreas)	Ids
Pancreatic D cell(Pancreas)	Ccl27a
Pancreatic D cell(Pancreas)	Eif1
Pancreatic D cell(Pancreas)	1500011H22Rik
Pancreatic D cell(Pancreas)	Pvrl3
Pancreatic D cell(Pancreas)	Zmat5
Pancreatic D cell(Pancreas)	Minos1
Pancreatic D cell(Pancreas)	Tspan33
Pancreatic D cell(Pancreas)	Hmgb3
Pancreatic D cell(Pancreas)	Tubb4a
Pancreatic D cell(Pancreas)	Nptn
Pancreatic D cell(Pancreas)	Scnn1b
Pancreatic D cell(Pancreas)	Plekhb2
Pancreatic D cell(Pancreas)	Ncs1
Pancreatic D cell(Pancreas)	Nrxn1
Pancreatic D cell(Pancreas)	Rundc3a
Pancreatic D cell(Pancreas)	Fkbp9
Pancreatic D cell(Pancreas)	Hspa8
Pancreatic D cell(Pancreas)	Gucy1b3
Pancreatic D cell(Pancreas)	Ubxn2a
Pancreatic D cell(Pancreas)	Ttll7
Pancreatic D cell(Pancreas)	Anks4b
Pancreatic D cell(Pancreas)	Pim2
Pancreatic D cell(Pancreas)	Ogdhl
Pancreatic D cell(Pancreas)	Tmed10
Pancreatic D cell(Pancreas)	Mcm6
Pancreatic D cell(Pancreas)	Syp
Pancreatic D cell(Pancreas)	Sdc2
Pancreatic D cell(Pancreas)	Fat1
Pancreatic D cell(Pancreas)	Hist1h1e
Pancreatic D cell(Pancreas)	Ston2
Pancreatic D cell(Pancreas)	Cpt1c
Pancreatic D cell(Pancreas)	Arl2
Pancreatic D cell(Pancreas)	Gbe1
Pancreatic D cell(Pancreas)	A230057D06Rik
Pancreatic D cell(Pancreas)	Cx3cl1
Pancreatic D cell(Pancreas)	Rap1b
Pancreatic D cell(Pancreas)	Crtc1
Pancreatic D cell(Pancreas)	D19Ertd737e
Pancreatic D cell(Pancreas)	Rassf3
Pancreatic D cell(Pancreas)	D930015M05Rik
Pancreatic D cell(Pancreas)	Abhd10
Pancreatic D cell(Pancreas)	6330407J23Rik
Pancreatic D cell(Pancreas)	Ndufa2
Pancreatic D cell(Pancreas)	Alg2
Pancreatic D cell(Pancreas)	Ergic3
Pancreatic D cell(Pancreas)	Scg5
Pancreatic D cell(Pancreas)	Pfdn5
Pancreatic D cell(Pancreas)	Snx14
Pancreatic D cell(Pancreas)	Zdhhc2
Pancreatic D cell(Pancreas)	4933407C03Rik
Pancreatic D cell(Pancreas)	Fam20c
Pancreatic D cell(Pancreas)	Ywhah
Pancreatic D cell(Pancreas)	H2afv
Pancreatic D cell(Pancreas)	Sord
Pancreatic D cell(Pancreas)	Riiad1
Pancreatic D cell(Pancreas)	Hs6st3
Pancreatic D cell(Pancreas)	Arhgef9
Pancreatic D cell(Pancreas)	Phip
Pancreatic D cell(Pancreas)	Fam108b
Pancreatic D cell(Pancreas)	Fbp1
Pancreatic D cell(Pancreas)	Ubr4
Pancreatic D cell(Pancreas)	Mdh2
Pancreatic D cell(Pancreas)	Epb4.1l4a
Pancreatic D cell(Pancreas)	Tspan2
Pancreatic D cell(Pancreas)	Appl1
Pancreatic D cell(Pancreas)	Aldoa
Pancreatic D cell(Pancreas)	Sstr3
Pancreatic D cell(Pancreas)	1190007F08Rik
Pancreatic D cell(Pancreas)	Rfx3
Pancreatic D cell(Pancreas)	Eya1
Pancreatic D cell(Pancreas)	Fam19a1
Pancreatic D cell(Pancreas)	Ncl
Pancreatic D cell(Pancreas)	Ccdc12
Pancreatic D cell(Pancreas)	Fbxl3
Pancreatic D cell(Pancreas)	Il18bp
Pancreatic D cell(Pancreas)	Nap1l3
Pancreatic D cell(Pancreas)	Pigyl
Pancreatic D cell(Pancreas)	Pcm1
Pancreatic D cell(Pancreas)	Khdrbs3
Pancreatic D cell(Pancreas)	Ube3a
Pancreatic D cell(Pancreas)	Foxo1
Pancreatic D cell(Pancreas)	Mapk15
Pancreatic D cell(Pancreas)	Vat1l
Pancreatic D cell(Pancreas)	Rad1
Pancreatic D cell(Pancreas)	Fam165b
Pancreatic D cell(Pancreas)	Rph3al
Pancreatic D cell(Pancreas)	Mov10
Pancreatic D cell(Pancreas)	Sod2
Pancreatic D cell(Pancreas)	Dhfr
Pancreatic D cell(Pancreas)	Zmynd8
Pancreatic D cell(Pancreas)	Gng2
Pancreatic D cell(Pancreas)	Casz1
Pancreatic D cell(Pancreas)	Rogdi
Pancreatic D cell(Pancreas)	Jup
Pancreatic D cell(Pancreas)	Ptms
Pancreatic D cell(Pancreas)	Impact
Pancreatic D cell(Pancreas)	Sdr39u1
Pancreatic D cell(Pancreas)	Ncstn
Pancreatic D cell(Pancreas)	Sall4
Pancreatic D cell(Pancreas)	Gdap1l1
Pancreatic D cell(Pancreas)	Cyfip2
Pancreatic D cell(Pancreas)	Paxip1
Pancreatic D cell(Pancreas)	Ak1
Pancreatic D cell(Pancreas)	Hpcal1
Pancreatic D cell(Pancreas)	Snap47
Pancreatic D cell(Pancreas)	Ctnnd2
Pancreatic D cell(Pancreas)	Vps28
Pancreatic D cell(Pancreas)	Cxxc4
Pancreatic D cell(Pancreas)	Gars
Pancreatic D cell(Pancreas)	Tmem106c
Pancreatic D cell(Pancreas)	Hist1h1c
Pancreatic D cell(Pancreas)	Zfp612
Pancreatic D cell(Pancreas)	Atp2b4
Pancreatic D cell(Pancreas)	Slc16a12
Pancreatic D cell(Pancreas)	Erlec1
Pancreatic D cell(Pancreas)	Sdf2
Pancreatic D cell(Pancreas)	4930455F23Rik
Pancreatic D cell(Pancreas)	Celf3
Pancreatic D cell(Pancreas)	Camta1
Pancreatic D cell(Pancreas)	Nfatc2
Pancreatic D cell(Pancreas)	Ece2
Pancreatic D cell(Pancreas)	Kcnk1
Pancreatic D cell(Pancreas)	Wdsub1
Pancreatic D cell(Pancreas)	Selk
Pancreatic D cell(Pancreas)	BC029722
Pancreatic D cell(Pancreas)	Aldh3b1
Pancreatic D cell(Pancreas)	Pcsk6
Pancreatic D cell(Pancreas)	Rbfox2
Pancreatic D cell(Pancreas)	Ddost
Pancreatic D cell(Pancreas)	Hint1
Pancreatic D cell(Pancreas)	2310036O22Rik
Pancreatic D cell(Pancreas)	Sbds
Pancreatic D cell(Pancreas)	Dapk1
Pancreatic D cell(Pancreas)	Add1
Pancreatic D cell(Pancreas)	Stard10
Pancreatic D cell(Pancreas)	Rabl5
Pancreatic D cell(Pancreas)	Kcnk12
Pancreatic D cell(Pancreas)	5430437P03Rik
Pancreatic D cell(Pancreas)	BC056474
Pancreatic D cell(Pancreas)	Fis1
Pancreatic D cell(Pancreas)	Ccpg1
Pancreatic D cell(Pancreas)	Prox1
Pancreatic D cell(Pancreas)	Nedd4
Pancreatic D cell(Pancreas)	Nacc2
Pancreatic D cell(Pancreas)	Arhgap21
Pancreatic D cell(Pancreas)	2900097C17Rik
Pancreatic D cell(Pancreas)	Sepw1
Pancreatic D cell(Pancreas)	Tmed4
Pancreatic D cell(Pancreas)	Dennd5b
Pancreatic D cell(Pancreas)	Zfml
Pancreatic D cell(Pancreas)	Rimbp2
Pancreatic D cell(Pancreas)	Arxes1
Pancreatic D cell(Pancreas)	Galnt12
Pancreatic D cell(Pancreas)	Fam122a
Pancreatic D cell(Pancreas)	Dennd4a
Pancreatic D cell(Pancreas)	1110004F10Rik
Pancreatic D cell(Pancreas)	Fbxl15
